9.4260 	EXP 	Created Who = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Courier New', fontFiles=[], height=0.04, italic=False, languageStyle='LTR', name='Who', opacity=1.0, ori=0.0, pos=array([0.  , 0.38]), rgb=UNKNOWN, text='Who do you want to be friends with? \n\n', units='height', win=Window(...), wrapWidth=1)
9.4261 	EXP 	window1: mouseVisible = True
9.4272 	EXP 	Created text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Consolas', fontFiles=[], height=0.03, italic=False, languageStyle='LTR', name='text_2', opacity=1.0, ori=0.0, pos=array([-0.4,  0.3]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
9.4272 	EXP 	window1: mouseVisible = True
9.4278 	EXP 	Created text_3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, flipHoriz=False, flipVert=False, font='Consolas', fontFiles=[], height=0.03, italic=False, languageStyle='LTR', name='text_3', opacity=1.0, ori=0.0, pos=array([0.4, 0.3]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
9.4279 	EXP 	window1: mouseVisible = True
9.4396 	EXP 	Created Player1demo = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, draggable=False, flipHoriz=False, flipVert=False, image='default.png', interpolate=True, mask=None, maskParams=None, name='Player1demo', opacity=1.0, ori=0.0, pos=array([-0.4 ,  0.13]), size=array([0.2 , 0.25]), texRes=128.0, units='height', win=Window(...))
9.4397 	EXP 	window1: mouseVisible = True
9.4485 	EXP 	Created Player2demo = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-4.0, draggable=False, flipHoriz=False, flipVert=False, image='default.png', interpolate=True, mask=None, maskParams=None, name='Player2demo', opacity=1.0, ori=0.0, pos=array([0.4 , 0.13]), size=array([0.2 , 0.25]), texRes=128.0, units='height', win=Window(...))
9.4486 	EXP 	window1: mouseVisible = True
9.4582 	EXP 	Created cooking = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-5.0, draggable=False, flipHoriz=False, flipVert=False, image='default.png', interpolate=True, mask=None, maskParams=None, name='cooking', opacity=1.0, ori=0.0, pos=array([-0.5 , -0.03]), size=array([0.04, 0.04]), texRes=128.0, units='height', win=Window(...))
9.4583 	EXP 	window1: mouseVisible = True
9.4607 	EXP 	Created text_4 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=-6.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.015, italic=False, languageStyle='LTR', name='text_4', opacity=1.0, ori=0.0, pos=array([-0.5  , -0.086]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
9.4608 	EXP 	window1: mouseVisible = True
9.4708 	EXP 	Created movies = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-7.0, draggable=False, flipHoriz=False, flipVert=False, image='default.png', interpolate=True, mask=None, maskParams=None, name='movies', opacity=1.0, ori=0.0, pos=array([-0.4 , -0.03]), size=array([0.04, 0.04]), texRes=128.0, units='height', win=Window(...))
9.4709 	EXP 	window1: mouseVisible = True
9.4716 	EXP 	Created text_5 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=-8.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.015, italic=False, languageStyle='LTR', name='text_5', opacity=1.0, ori=0.0, pos=array([-0.3 , -0.07]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
9.4716 	EXP 	window1: mouseVisible = True
9.4813 	EXP 	Created dancing = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-9.0, draggable=False, flipHoriz=False, flipVert=False, image='default.png', interpolate=True, mask=None, maskParams=None, name='dancing', opacity=1.0, ori=0.0, pos=array([-0.3 , -0.03]), size=array([0.04, 0.04]), texRes=128.0, units='height', win=Window(...))
9.4814 	EXP 	window1: mouseVisible = True
9.4820 	EXP 	Created text_6 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=-10.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.015, italic=False, languageStyle='LTR', name='text_6', opacity=1.0, ori=0.0, pos=array([-0.4 , -0.07]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
9.4821 	EXP 	window1: mouseVisible = True
9.4926 	EXP 	Created fashion = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-11.0, draggable=False, flipHoriz=False, flipVert=False, image='default.png', interpolate=True, mask=None, maskParams=None, name='fashion', opacity=1.0, ori=0.0, pos=array([ 0.3 , -0.03]), size=array([0.04, 0.04]), texRes=128.0, units='height', win=Window(...))
9.4927 	EXP 	window1: mouseVisible = True
9.4933 	EXP 	Created text_7 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=-12.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.015, italic=False, languageStyle='LTR', name='text_7', opacity=1.0, ori=0.0, pos=array([ 0.3 , -0.07]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
9.4934 	EXP 	window1: mouseVisible = True
9.5031 	EXP 	Created movie = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-13.0, draggable=False, flipHoriz=False, flipVert=False, image='default.png', interpolate=True, mask=None, maskParams=None, name='movie', opacity=1.0, ori=0.0, pos=array([ 0.4 , -0.03]), size=array([0.04, 0.04]), texRes=128.0, units='height', win=Window(...))
9.5032 	EXP 	window1: mouseVisible = True
9.5039 	EXP 	Created text_8 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=-14.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.015, italic=False, languageStyle='LTR', name='text_8', opacity=1.0, ori=0.0, pos=array([ 0.4 , -0.07]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
9.5040 	EXP 	window1: mouseVisible = True
9.5140 	EXP 	Created writing = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-15.0, draggable=False, flipHoriz=False, flipVert=False, image='default.png', interpolate=True, mask=None, maskParams=None, name='writing', opacity=1.0, ori=0.0, pos=array([ 0.5 , -0.03]), size=array([0.04, 0.04]), texRes=128.0, units='height', win=Window(...))
9.5141 	EXP 	window1: mouseVisible = True
9.5147 	EXP 	Created text_9 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=-16.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.015, italic=False, languageStyle='LTR', name='text_9', opacity=1.0, ori=0.0, pos=array([ 0.5 , -0.07]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
9.5148 	EXP 	window1: mouseVisible = True
9.5159 	EXP 	Created polygon = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0.0, draggable=False, fillColor=array([-1., -1., -1.]), fillColorSpace='rgb', fillRGB=array([-1., -1., -1.]), interpolate=True, lineColor=array([-1., -1., -1.]), lineColorSpace='rgb', lineRGB=array([-1., -1., -1.]), lineWidth=1.0, name='polygon', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([4., 4.]), units='height', vertices=ndarray(...), win=Window(...))
9.5159 	EXP 	window1: mouseVisible = True
9.5218 	EXP 	Created text_16 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.06, italic=False, languageStyle='LTR', name='text_16', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='+', units='height', win=Window(...), wrapWidth=1)
0.0064 	EXP 	welcome: autoDraw = True
1.0170 	EXP 	Imported stimuli..xlsx as conditions, 59 conditions, 8 params
1.0624 	EXP 	Created sequence: random, trialTypes=59, nReps=5, seed=None
1.0626 	EXP 	New trial (rep=0, index=0): {'face': 'children/F24.png', 'name': 'Sophia', 'interest1': 'shopping', 'interest1_img': 'icons/shopping.png', 'interest2': 'chatting', 'interest2_img': 'icons/chatting.png', 'interest3': 'camping', 'interest3_img': 'icons/camping.png'}
1.1976 	DATA 	Keypress: space
1.2022 	EXP 	welcome: autoDraw = False
1.2022 	EXP 	text_2: height = 0.03
1.2022 	EXP 	text_2: height = 0.03
1.2022 	EXP 	text_2: height = 0.03
1.2022 	EXP 	text_2: text = 'Sophia'
1.2022 	EXP 	text_3: height = 0.03
1.2022 	EXP 	text_3: height = 0.03
1.2022 	EXP 	text_3: height = 0.03
1.2022 	EXP 	text_3: text = 'Sophia'
1.2022 	EXP 	Player1demo: image = 'children/F24.png'
1.2022 	EXP 	Player2demo: image = 'children/F24.png'
1.2022 	EXP 	cooking: image = 'icons/shopping.png'
1.2022 	EXP 	text_4: height = 0.015
1.2022 	EXP 	text_4: height = 0.015
1.2022 	EXP 	text_4: height = 0.015
1.2022 	EXP 	text_4: text = 'shopping'
1.2022 	EXP 	movies: image = 'icons/chatting.png'
1.2022 	EXP 	text_5: height = 0.015
1.2022 	EXP 	text_5: height = 0.015
1.2022 	EXP 	text_5: height = 0.015
1.2022 	EXP 	text_5: text = 'chatting'
1.2022 	EXP 	dancing: image = 'icons/camping.png'
1.2022 	EXP 	text_6: height = 0.015
1.2022 	EXP 	text_6: height = 0.015
1.2022 	EXP 	text_6: height = 0.015
1.2022 	EXP 	text_6: text = 'camping'
1.2022 	EXP 	fashion: image = 'icons/shopping.png'
1.2022 	EXP 	text_7: height = 0.015
1.2022 	EXP 	text_7: height = 0.015
1.2022 	EXP 	text_7: height = 0.015
1.2022 	EXP 	text_7: text = 'fashion'
1.2022 	EXP 	movie: image = 'icons/shopping.png'
1.2022 	EXP 	text_8: height = 0.015
1.2022 	EXP 	text_8: height = 0.015
1.2022 	EXP 	text_8: height = 0.015
1.2022 	EXP 	text_8: text = 'movies'
1.2022 	EXP 	writing: image = 'icons/shopping.png'
1.2022 	EXP 	text_9: height = 0.015
1.2022 	EXP 	text_9: height = 0.015
1.2022 	EXP 	text_9: height = 0.015
1.2022 	EXP 	text_9: text = 'writing'
1.2022 	EXP 	Who: autoDraw = True
1.2022 	EXP 	text_2: autoDraw = True
1.2022 	EXP 	text_3: autoDraw = True
1.2022 	EXP 	Player1demo: autoDraw = True
1.2022 	EXP 	Player2demo: autoDraw = True
1.2022 	EXP 	cooking: autoDraw = True
1.2022 	EXP 	text_4: autoDraw = True
1.2022 	EXP 	movies: autoDraw = True
1.2022 	EXP 	text_5: autoDraw = True
1.2022 	EXP 	dancing: autoDraw = True
1.2022 	EXP 	text_6: autoDraw = True
1.2022 	EXP 	fashion: autoDraw = True
1.2022 	EXP 	text_7: autoDraw = True
1.2022 	EXP 	movie: autoDraw = True
1.2022 	EXP 	text_8: autoDraw = True
1.2022 	EXP 	writing: autoDraw = True
1.2022 	EXP 	text_9: autoDraw = True
31.1194 	EXP 	New trial (rep=0, index=1): {'face': 'children/F19.png', 'name': 'Amelia', 'interest1': 'martialarts', 'interest1_img': 'icons/martialarts.png', 'interest2': 'dancing', 'interest2_img': 'icons/dancing.png', 'interest3': 'yoga', 'interest3_img': 'icons/yoga.png'}
31.1758 	DATA 	Keypress: space
31.1799 	EXP 	Who: autoDraw = False
31.1799 	EXP 	text_2: autoDraw = False
31.1799 	EXP 	text_3: autoDraw = False
31.1799 	EXP 	Player1demo: autoDraw = False
31.1799 	EXP 	Player2demo: autoDraw = False
31.1799 	EXP 	cooking: autoDraw = False
31.1799 	EXP 	text_4: autoDraw = False
31.1799 	EXP 	movies: autoDraw = False
31.1799 	EXP 	text_5: autoDraw = False
31.1799 	EXP 	dancing: autoDraw = False
31.1799 	EXP 	text_6: autoDraw = False
31.1799 	EXP 	fashion: autoDraw = False
31.1799 	EXP 	text_7: autoDraw = False
31.1799 	EXP 	movie: autoDraw = False
31.1799 	EXP 	text_8: autoDraw = False
31.1799 	EXP 	writing: autoDraw = False
31.1799 	EXP 	text_9: autoDraw = False
31.1799 	EXP 	text_2: height = 0.03
31.1799 	EXP 	text_2: height = 0.03
31.1799 	EXP 	text_2: height = 0.03
31.1799 	EXP 	text_2: text = 'Amelia'
31.1799 	EXP 	text_3: height = 0.03
31.1799 	EXP 	text_3: height = 0.03
31.1799 	EXP 	text_3: height = 0.03
31.1799 	EXP 	text_3: text = 'Amelia'
31.1799 	EXP 	Player1demo: image = 'children/F19.png'
31.1799 	EXP 	Player2demo: image = 'children/F19.png'
31.1799 	EXP 	cooking: image = 'icons/martialarts.png'
31.1799 	EXP 	text_4: height = 0.015
31.1799 	EXP 	text_4: height = 0.015
31.1799 	EXP 	text_4: height = 0.015
31.1799 	EXP 	text_4: text = 'martialarts'
31.1799 	EXP 	movies: image = 'icons/dancing.png'
31.1799 	EXP 	text_5: height = 0.015
31.1799 	EXP 	text_5: height = 0.015
31.1799 	EXP 	text_5: height = 0.015
31.1799 	EXP 	text_5: text = 'dancing'
31.1799 	EXP 	dancing: image = 'icons/yoga.png'
31.1799 	EXP 	text_6: height = 0.015
31.1799 	EXP 	text_6: height = 0.015
31.1799 	EXP 	text_6: height = 0.015
31.1799 	EXP 	text_6: text = 'yoga'
31.1799 	EXP 	fashion: image = 'icons/martialarts.png'
31.1799 	EXP 	text_7: text = 'fashion'
31.1799 	EXP 	movie: image = 'icons/martialarts.png'
31.1799 	EXP 	text_8: text = 'movies'
31.1799 	EXP 	writing: image = 'icons/martialarts.png'
31.1799 	EXP 	text_9: text = 'writing'
31.1799 	EXP 	Who: autoDraw = True
31.1799 	EXP 	text_2: autoDraw = True
31.1799 	EXP 	text_3: autoDraw = True
31.1799 	EXP 	Player1demo: autoDraw = True
31.1799 	EXP 	Player2demo: autoDraw = True
31.1799 	EXP 	cooking: autoDraw = True
31.1799 	EXP 	text_4: autoDraw = True
31.1799 	EXP 	movies: autoDraw = True
31.1799 	EXP 	text_5: autoDraw = True
31.1799 	EXP 	dancing: autoDraw = True
31.1799 	EXP 	text_6: autoDraw = True
31.1799 	EXP 	fashion: autoDraw = True
31.1799 	EXP 	text_7: autoDraw = True
31.1799 	EXP 	movie: autoDraw = True
31.1799 	EXP 	text_8: autoDraw = True
31.1799 	EXP 	writing: autoDraw = True
31.1799 	EXP 	text_9: autoDraw = True
37.7858 	EXP 	New trial (rep=0, index=2): {'face': 'children/F38.png', 'name': 'Gabby', 'interest1': None, 'interest1_img': None, 'interest2': None, 'interest2_img': None, 'interest3': None, 'interest3_img': None}
37.8195 	DATA 	Keypress: space
37.8224 	EXP 	Who: autoDraw = False
37.8224 	EXP 	text_2: autoDraw = False
37.8224 	EXP 	text_3: autoDraw = False
37.8224 	EXP 	Player1demo: autoDraw = False
37.8224 	EXP 	Player2demo: autoDraw = False
37.8224 	EXP 	cooking: autoDraw = False
37.8224 	EXP 	text_4: autoDraw = False
37.8224 	EXP 	movies: autoDraw = False
37.8224 	EXP 	text_5: autoDraw = False
37.8224 	EXP 	dancing: autoDraw = False
37.8224 	EXP 	text_6: autoDraw = False
37.8224 	EXP 	fashion: autoDraw = False
37.8224 	EXP 	text_7: autoDraw = False
37.8224 	EXP 	movie: autoDraw = False
37.8224 	EXP 	text_8: autoDraw = False
37.8224 	EXP 	writing: autoDraw = False
37.8224 	EXP 	text_9: autoDraw = False
37.8224 	EXP 	text_2: height = 0.03
37.8224 	EXP 	text_2: height = 0.03
37.8224 	EXP 	text_2: height = 0.03
37.8224 	EXP 	text_2: text = 'Gabby'
37.8224 	EXP 	text_3: height = 0.03
37.8224 	EXP 	text_3: height = 0.03
37.8224 	EXP 	text_3: height = 0.03
37.8224 	EXP 	text_3: text = 'Gabby'
37.8224 	EXP 	Player1demo: image = 'children/F38.png'
37.8224 	EXP 	Player2demo: image = 'children/F38.png'
37.8224 	EXP 	cooking: image = None
37.8224 	EXP 	text_4: height = 0.015
37.8224 	EXP 	text_4: height = 0.015
37.8224 	EXP 	text_4: height = 0.015
37.8224 	EXP 	text_4: text = 'martialarts'
37.8224 	EXP 	movies: image = None
37.8224 	EXP 	text_5: height = 0.015
37.8224 	EXP 	text_5: height = 0.015
37.8224 	EXP 	text_5: height = 0.015
37.8224 	EXP 	text_5: text = 'dancing'
37.8224 	EXP 	dancing: image = None
37.8224 	EXP 	text_6: height = 0.015
37.8224 	EXP 	text_6: height = 0.015
37.8224 	EXP 	text_6: height = 0.015
37.8224 	EXP 	text_6: text = 'yoga'
37.8224 	EXP 	fashion: image = None
37.8224 	EXP 	text_7: text = 'fashion'
37.8224 	EXP 	movie: image = None
37.8224 	EXP 	text_8: text = 'movies'
37.8224 	EXP 	writing: image = None
37.8224 	EXP 	text_9: text = 'writing'
37.8224 	EXP 	Who: autoDraw = True
37.8224 	EXP 	text_2: autoDraw = True
37.8224 	EXP 	text_3: autoDraw = True
37.8224 	EXP 	Player1demo: autoDraw = True
37.8224 	EXP 	Player2demo: autoDraw = True
37.8224 	EXP 	cooking: autoDraw = True
37.8224 	EXP 	text_4: autoDraw = True
37.8224 	EXP 	movies: autoDraw = True
37.8224 	EXP 	text_5: autoDraw = True
37.8224 	EXP 	dancing: autoDraw = True
37.8224 	EXP 	text_6: autoDraw = True
37.8224 	EXP 	fashion: autoDraw = True
37.8224 	EXP 	text_7: autoDraw = True
37.8224 	EXP 	movie: autoDraw = True
37.8224 	EXP 	text_8: autoDraw = True
37.8224 	EXP 	writing: autoDraw = True
37.8224 	EXP 	text_9: autoDraw = True
41.0718 	DATA 	Keypress: space
41.0858 	EXP 	New trial (rep=0, index=3): {'face': 'children/F56.png', 'name': 'Carly', 'interest1': None, 'interest1_img': None, 'interest2': None, 'interest2_img': None, 'interest3': None, 'interest3_img': None}
41.1191 	EXP 	Who: autoDraw = False
41.1191 	EXP 	text_2: autoDraw = False
41.1191 	EXP 	text_3: autoDraw = False
41.1191 	EXP 	Player1demo: autoDraw = False
41.1191 	EXP 	Player2demo: autoDraw = False
41.1191 	EXP 	cooking: autoDraw = False
41.1191 	EXP 	text_4: autoDraw = False
41.1191 	EXP 	movies: autoDraw = False
41.1191 	EXP 	text_5: autoDraw = False
41.1191 	EXP 	dancing: autoDraw = False
41.1191 	EXP 	text_6: autoDraw = False
41.1191 	EXP 	fashion: autoDraw = False
41.1191 	EXP 	text_7: autoDraw = False
41.1191 	EXP 	movie: autoDraw = False
41.1191 	EXP 	text_8: autoDraw = False
41.1191 	EXP 	writing: autoDraw = False
41.1191 	EXP 	text_9: autoDraw = False
41.1191 	EXP 	text_2: height = 0.03
41.1191 	EXP 	text_2: height = 0.03
41.1191 	EXP 	text_2: height = 0.03
41.1191 	EXP 	text_2: text = 'Carly'
41.1191 	EXP 	text_3: height = 0.03
41.1191 	EXP 	text_3: height = 0.03
41.1191 	EXP 	text_3: height = 0.03
41.1191 	EXP 	text_3: text = 'Carly'
41.1191 	EXP 	Player1demo: image = 'children/F56.png'
41.1191 	EXP 	Player2demo: image = 'children/F56.png'
41.1191 	EXP 	cooking: image = None
41.1191 	EXP 	text_4: height = 0.015
41.1191 	EXP 	text_4: height = 0.015
41.1191 	EXP 	text_4: height = 0.015
41.1191 	EXP 	text_4: text = 'martialarts'
41.1191 	EXP 	movies: image = None
41.1191 	EXP 	text_5: height = 0.015
41.1191 	EXP 	text_5: height = 0.015
41.1191 	EXP 	text_5: height = 0.015
41.1191 	EXP 	text_5: text = 'dancing'
41.1191 	EXP 	dancing: image = None
41.1191 	EXP 	text_6: height = 0.015
41.1191 	EXP 	text_6: height = 0.015
41.1191 	EXP 	text_6: height = 0.015
41.1191 	EXP 	text_6: text = 'yoga'
41.1191 	EXP 	fashion: image = None
41.1191 	EXP 	text_7: text = 'fashion'
41.1191 	EXP 	movie: image = None
41.1191 	EXP 	text_8: text = 'movies'
41.1191 	EXP 	writing: image = None
41.1191 	EXP 	text_9: text = 'writing'
41.1191 	EXP 	Who: autoDraw = True
41.1191 	EXP 	text_2: autoDraw = True
41.1191 	EXP 	text_3: autoDraw = True
41.1191 	EXP 	Player1demo: autoDraw = True
41.1191 	EXP 	Player2demo: autoDraw = True
41.1191 	EXP 	cooking: autoDraw = True
41.1191 	EXP 	text_4: autoDraw = True
41.1191 	EXP 	movies: autoDraw = True
41.1191 	EXP 	text_5: autoDraw = True
41.1191 	EXP 	dancing: autoDraw = True
41.1191 	EXP 	text_6: autoDraw = True
41.1191 	EXP 	fashion: autoDraw = True
41.1191 	EXP 	text_7: autoDraw = True
41.1191 	EXP 	movie: autoDraw = True
41.1191 	EXP 	text_8: autoDraw = True
41.1191 	EXP 	writing: autoDraw = True
41.1191 	EXP 	text_9: autoDraw = True
44.4523 	EXP 	New trial (rep=0, index=4): {'face': 'children/F44.png', 'name': 'Paige', 'interest1': None, 'interest1_img': None, 'interest2': None, 'interest2_img': None, 'interest3': None, 'interest3_img': None}
44.4849 	DATA 	Keypress: space
44.4878 	EXP 	Who: autoDraw = False
44.4878 	EXP 	text_2: autoDraw = False
44.4878 	EXP 	text_3: autoDraw = False
44.4878 	EXP 	Player1demo: autoDraw = False
44.4878 	EXP 	Player2demo: autoDraw = False
44.4878 	EXP 	cooking: autoDraw = False
44.4878 	EXP 	text_4: autoDraw = False
44.4878 	EXP 	movies: autoDraw = False
44.4878 	EXP 	text_5: autoDraw = False
44.4878 	EXP 	dancing: autoDraw = False
44.4878 	EXP 	text_6: autoDraw = False
44.4878 	EXP 	fashion: autoDraw = False
44.4878 	EXP 	text_7: autoDraw = False
44.4878 	EXP 	movie: autoDraw = False
44.4878 	EXP 	text_8: autoDraw = False
44.4878 	EXP 	writing: autoDraw = False
44.4878 	EXP 	text_9: autoDraw = False
44.4878 	EXP 	text_2: height = 0.03
44.4878 	EXP 	text_2: height = 0.03
44.4878 	EXP 	text_2: height = 0.03
44.4878 	EXP 	text_2: text = 'Paige'
44.4878 	EXP 	text_3: height = 0.03
44.4878 	EXP 	text_3: height = 0.03
44.4878 	EXP 	text_3: height = 0.03
44.4878 	EXP 	text_3: text = 'Paige'
44.4878 	EXP 	Player1demo: image = 'children/F44.png'
44.4878 	EXP 	Player2demo: image = 'children/F44.png'
44.4878 	EXP 	cooking: image = None
44.4878 	EXP 	text_4: height = 0.015
44.4878 	EXP 	text_4: height = 0.015
44.4878 	EXP 	text_4: height = 0.015
44.4878 	EXP 	text_4: text = 'martialarts'
