7.7781 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x000002218562C1C0>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x000002218562C160>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000022185618D00>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x00000221859D3CA0>, multiSample=False, name='window1', numSamples=2, pos=(0, 0), screen=0, size=array([1920, 1080]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
7.7782 	EXP 	window1: mouseVisible = True
7.7782 	EXP 	window1: backgroundImage = ''
7.7782 	EXP 	window1: backgroundFit = 'none'
7.7796 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
7.7796 	EXP 	window1: recordFrameIntervals = False
7.9448 	EXP 	window1: recordFrameIntervals = True
8.1283 	EXP 	Screen (0) actual frame rate measured at 60.05Hz
8.1283 	EXP 	window1: recordFrameIntervals = False
8.1284 	EXP 	window1: mouseVisible = False
9.9203 	EXP 	PAT_v2: status = STARTED
9.9206 	EXP 	window1: mouseVisible = True
9.9800 	EXP 	Created welcome = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Consolas', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='welcome', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=2.0)
