10.4466 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x7fd4f3acd490>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x7fd4f3acd430>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([-1., -1., -1.]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x7fd4f3acd2b0>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x7fd501022040>, multiSample=False, name='window1', numSamples=2, pos=(360, 225), screen=0, size=array([2880, 1800]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=True, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
10.4472 	EXP 	window1: mouseVisible = True
10.4473 	EXP 	window1: backgroundImage = ''
10.4473 	EXP 	window1: backgroundFit = 'none'
10.4498 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
10.4499 	EXP 	window1: recordFrameIntervals = False
10.5433 	EXP 	window1: recordFrameIntervals = True
10.6866 	EXP 	Screen (0) actual frame rate measured at 120.14Hz
10.6867 	EXP 	window1: recordFrameIntervals = False
10.6868 	EXP 	window1: mouseVisible = True
11.6280 	EXP 	DelayDiscountingTitrated: status = STARTED
11.8397 	EXP 	window1: mouseVisible = True
11.8758 	EXP 	Created unnamed TextStim = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=False, flipVert=False, font='Times New Roman', fontFiles=[], height=0.2, italic=False, languageStyle='LTR', name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([-0.4,  0. ]), rgb=UNKNOWN, text='0 now\n(1)', units='height', win=Window(...), wrapWidth=1)
11.8760 	EXP 	window1: mouseVisible = True
11.8797 	EXP 	Created unnamed TextStim = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=False, flipVert=False, font='Times New Roman', fontFiles=[], height=0.2, italic=False, languageStyle='LTR', name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([0.4, 0. ]), rgb=UNKNOWN, text='1000 in\n(3)', units='height', win=Window(...), wrapWidth=1)
11.8798 	EXP 	window1: mouseVisible = True
11.8807 	EXP 	Created immediate_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, flipHoriz=False, flipVert=False, font='Times New Roman', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='immediate_text', opacity=1.0, ori=0.0, pos=array([-0.4,  0. ]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
11.8808 	EXP 	window1: mouseVisible = True
11.8816 	EXP 	Created delay_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, draggable=False, flipHoriz=False, flipVert=False, font='Times New Roman', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='delay_text', opacity=1.0, ori=0.0, pos=array([0.4, 0. ]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
11.8816 	EXP 	window1: mouseVisible = True
11.8859 	EXP 	Created debug = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-4.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='debug', opacity=1.0, ori=0.0, pos=array([ 0. , -0.1]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
11.8859 	EXP 	window1: mouseVisible = True
11.8935 	EXP 	Created which_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-5.0, draggable=False, flipHoriz=False, flipVert=False, font='Times New Roman', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='which_text', opacity=1.0, ori=0.0, pos=array([0. , 0.2]), rgb=UNKNOWN, text='Which would you prefer?', units='height', win=Window(...), wrapWidth=1)
11.8935 	EXP 	window1: mouseVisible = True
11.8963 	EXP 	Created or_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-6.0, draggable=False, flipHoriz=False, flipVert=False, font='Times New Roman', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='or_text', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='OR', units='height', win=Window(...), wrapWidth=1)
0.0097 	EXP 	Created sequence: random, trialTypes=1, nReps=10, seed=None
0.0102 	EXP 	New trial (rep=0, index=0): None
0.0362 	EXP 	immediate_text: autoDraw = True
0.0362 	EXP 	delay_text: autoDraw = True
0.0362 	EXP 	debug: autoDraw = True
0.0362 	EXP 	which_text: autoDraw = True
0.0362 	EXP 	or_text: autoDraw = True
1.7149 	DATA 	Keypress: 1
2.6927 	EXP 	New trial (rep=1, index=0): None
2.7073 	EXP 	immediate_text: autoDraw = False
2.7073 	EXP 	delay_text: autoDraw = False
2.7073 	EXP 	debug: autoDraw = False
2.7073 	EXP 	which_text: autoDraw = False
2.7073 	EXP 	or_text: autoDraw = False
2.7073 	EXP 	immediate_text: autoDraw = True
2.7073 	EXP 	delay_text: autoDraw = True
2.7073 	EXP 	debug: autoDraw = True
2.7073 	EXP 	which_text: autoDraw = True
2.7073 	EXP 	or_text: autoDraw = True
3.4254 	DATA 	Keypress: 1
4.4049 	EXP 	New trial (rep=2, index=0): None
4.4181 	EXP 	immediate_text: autoDraw = False
4.4181 	EXP 	delay_text: autoDraw = False
4.4181 	EXP 	debug: autoDraw = False
4.4181 	EXP 	which_text: autoDraw = False
4.4181 	EXP 	or_text: autoDraw = False
4.4181 	EXP 	immediate_text: autoDraw = True
4.4181 	EXP 	delay_text: autoDraw = True
4.4181 	EXP 	debug: autoDraw = True
4.4181 	EXP 	which_text: autoDraw = True
4.4181 	EXP 	or_text: autoDraw = True
5.7572 	DATA 	Keypress: 1
6.7441 	EXP 	New trial (rep=3, index=0): None
6.7570 	EXP 	immediate_text: autoDraw = False
6.7570 	EXP 	delay_text: autoDraw = False
6.7570 	EXP 	debug: autoDraw = False
6.7570 	EXP 	which_text: autoDraw = False
6.7570 	EXP 	or_text: autoDraw = False
6.7570 	EXP 	immediate_text: autoDraw = True
6.7570 	EXP 	delay_text: autoDraw = True
6.7570 	EXP 	debug: autoDraw = True
6.7570 	EXP 	which_text: autoDraw = True
6.7570 	EXP 	or_text: autoDraw = True
7.3154 	DATA 	Keypress: 1
8.3030 	EXP 	New trial (rep=4, index=0): None
8.3152 	EXP 	immediate_text: autoDraw = False
8.3152 	EXP 	delay_text: autoDraw = False
8.3152 	EXP 	debug: autoDraw = False
8.3152 	EXP 	which_text: autoDraw = False
8.3152 	EXP 	or_text: autoDraw = False
8.3152 	EXP 	immediate_text: autoDraw = True
8.3152 	EXP 	delay_text: autoDraw = True
8.3152 	EXP 	debug: autoDraw = True
8.3152 	EXP 	which_text: autoDraw = True
8.3152 	EXP 	or_text: autoDraw = True
