10.2696 	DATA 	Keypress: 1
10.4439 	DATA 	Keypress: 1
10.6283 	DATA 	Keypress: 1
10.8058 	DATA 	Keypress: 1
10.9152 	EXP 	New trial (rep=3, index=0): None
10.9250 	EXP 	debug: autoDraw = False
10.9250 	EXP 	which_text: autoDraw = False
10.9250 	EXP 	or_text: autoDraw = False
10.9250 	EXP 	debug: autoDraw = True
10.9250 	EXP 	which_text: autoDraw = True
10.9250 	EXP 	or_text: autoDraw = True
10.9695 	DATA 	Keypress: 1
11.1669 	DATA 	Keypress: 1
11.3709 	DATA 	Keypress: 1
11.5754 	DATA 	Keypress: 1
11.7606 	DATA 	Keypress: 1
11.9484 	DATA 	Keypress: 1
11.9918 	EXP 	New trial (rep=4, index=0): None
12.0026 	EXP 	debug: autoDraw = False
12.0026 	EXP 	which_text: autoDraw = False
12.0026 	EXP 	or_text: autoDraw = False
12.0026 	EXP 	debug: autoDraw = True
12.0026 	EXP 	which_text: autoDraw = True
12.0026 	EXP 	or_text: autoDraw = True
12.1546 	DATA 	Keypress: 1
12.5762 	DATA 	Keypress: escape
13.1423 	EXP 	New trial (rep=5, index=0): None
13.1463 	EXP 	DelayDiscountingTitrated: status = STOPPED
13.1503 	EXP 	debug: autoDraw = False
13.1503 	EXP 	which_text: autoDraw = False
13.1503 	EXP 	or_text: autoDraw = False
13.1503 	EXP 	debug: autoDraw = True
13.1503 	EXP 	which_text: autoDraw = True
13.1503 	EXP 	or_text: autoDraw = True
13.1503 	EXP 	debug: autoDraw = False
13.1503 	EXP 	which_text: autoDraw = False
13.1503 	EXP 	or_text: autoDraw = False
13.1504 	EXP 	DelayDiscountingTitrated: status = STOPPED
13.1910 	EXP 	window1: mouseVisible = True
